CVR;P-nummer;mainPno;namePno;addressPno;zipcodePno;cityPno;protectedPno;phonePno;emailPno;startdatePno;enddatePno;employeesPno;addresscoPno;industrycodePno;industrydescPno
27858864;1000431344;True;Dalhus v/Keld Hjort;Tudvadvej 34;7100;Vejle;False;;;01/09 - 1988;;2-4;;14610;Avl af smågrise
16184845;1001050705;True;GDR. ERIK BIRKKJÆR;Horslundvej 10;7550;Sørvad;False;97438517;;01/07 - 1992;;1;;14610;Avl af smågrise
77878513;1002532497;True;THOMAS JEPSEN;Oksbøl Nørregade 1;6430;Nordborg;False;74450969;;01/05 - 1976;;5-9;;14610;Avl af smågrise
14602003;1005665838;False;FLEMMING DAMGAARD; 8;9999;Ukendt;False;;;01/10 - 1990;31/12 - 1998;;;980000;Uoplyst
14602003;1001251494;True;FLEMMING DAMGAARD;Nørgårdsvej 8;7570;Vemb;False;97481930;;01/05 - 1993;;2-4;;14610;Avl af smågrise
14455078;1000746937;True;GÅRDEJER ANDERS HINDKJÆR ØRTS;Hindkjærvej 1;7500;Holstebro;False;97461323;;01/07 - 1990;;2-4;;14610;Avl af smågrise
20081244;1004122088;True;BRANDMOSEGÅRD/POUL ERIK JEPPESEN;Vivsøvej 4;7800;Skive;False;97544222;;15/06 - 1997;;10-19;;14610;Avl af smågrise
12294190;1000364521;True;JENS AKSEL FRIIS FÆDRESMINDE;Svanemosevej 4;6580;Vamdrup;False;75594304;;01/04 - 1988;;2-4;;14610;Avl af smågrise
35768807;1019369672;True;Svend Gammelgård;Halkvej 174;6100;Haderslev;False;74571298;age@slf.dk;01/05 - 2014;;5-9;;14610;Avl af smågrise
35504532;1019014483;True;Lundbechlund Smågriseproduktion I/S;Langbjergvej 8;7140;Stouby;False;61367364;henrik@pilegaard-landbrug.dk;01/01 - 2014;;2-4;;14610;Avl af smågrise
17475878;1019426722;False;Kokkenborg Polteanneks;Hovedvejen 77;5771;Stenstrup;False;23718115;dorte@slaebaekgaard.dk;01/06 - 2014;01/04 - 2019;1;;14610;Avl af smågrise
17475878;1021990872;False;Pilemosegaard;Stenoddenvej 6;5700;Svendborg;True;23718115;dorte@slaebaekgaard.dk;01/09 - 2016;31/05 - 2019;0;Poul Arne Pedersen;14620;Produktion af slagtesvin
17475878;1021990856;False;Kildegaard;Stenoddenvej 23;5700;Svendborg;True;23718115;dorte@slaebaekgaard.dk;01/09 - 2016;31/05 - 2019;;Poul Arne Pedersen;14610;Avl af smågrise
17475878;1021273569;False;Klimastald Landlyst, Snarup;Snarupvejen 18;5750;Ringe;True;23718115;dorte@slaebaekgaard.dk;01/10 - 2015;28/02 - 2019;0;;14610;Avl af smågrise
17475878;1019940647;False;Klimastald Regstrup;Regstrupvej 45;5800;Nyborg;False;23718115;dorte@slaebaekgaard.dk;01/12 - 2014;27/11 - 2016;;Niels Erik Hedeager;14610;Avl af smågrise
17475878;1019426714;False;Kokkenborg Sostald;Pavegyden 1A;5771;Stenstrup;False;63908115;dorte@slaebaekgaard.dk;01/06 - 2014;;10-19;;14610;Avl af smågrise
17475878;1001295218;True;JENS HIMMELSTRUP;Assensvej 9A;5771;Stenstrup;False;62263460;jens@slaebaekgaard.dk;23/12 - 1993;;10-19;;14610;Avl af smågrise
17475878;1019426730;False;Sundshøj Møllegård - Slagtesvin;Hovedvejen 72;5771;Stenstrup;False;23718115;dorte@slaebaekgaard.dk;01/06 - 2014;;;;14610;Avl af smågrise
18443775;1003440185;True;SVEN AGERGAARD;Nr. Vejenvej 10;7400;Herning;False;97164488;;30/04 - 1995;;10-19;;14610;Avl af smågrise
62716851;1002158343;True;Carsten Flædekær;Langegyde 16;5631;Ebberup;False;64741336;;01/07 - 1983;;5-9;;14610;Avl af smågrise
16494585;1001108633;True;FRANS MØLLER;Smedebjergevej 75;7980;Vils;False;97767156;;06/11 - 1992;;1;;14610;Avl af smågrise
15107677;1000861426;True;GÅRRDEJER LARS KRISTEN KUDAHL;Gundestrupvej 10;8960;Randers SØ;False;86494310;;01/06 - 1991;;5-9;;14610;Avl af smågrise
28429703;1011209072;True;Jens Jørgen Lex v/ Jens Jørgen Enemærke L Lex;Ingeborg Skeels Vej 47;9330;Dronninglund;False;;;15/03 - 2005;;2-4;;14610;Avl af smågrise
21886408;1006322273;True;BLOMSTERGÅRDEN V/HENRIK OVERBY CHRISTENSEN;Åsendrupvej 71;9480;Løkken;True;40270331;bhoc@blomstergaarden.net;01/08 - 1999;;5-9;;14610;Avl af smågrise
11250203;1000205948;True;PER HESSELDAL HANSEN;Bystævnevej 25;5610;Assens;False;64713377;;15/03 - 1985;;2-4;;14610;Avl af smågrise
17768905;1009276102;False;ØSTERSKOVGÅRD V/ANDERS MOSEHOLT;Tornsbjergvej 3;8350;Hundslund;False;86531023;;01/08 - 2002;31/12 - 2005;;;11110;Kornavl
17768905;1001356201;True;Østerskovgård v/Anders Moseholt;Tornsbjergvej 3;8350;Hundslund;False;86531023;;01/01 - 1994;;10-19;;14610;Avl af smågrise
17102397;1001222916;True;LANDBRUG V/KARSTEN B NIELSEN;Terpvej 9;6740;Bramming;False;75173085;;15/07 - 1993;;5-9;;14610;Avl af smågrise
27374182;1010133315;True;Landbrug v/Niels Andersen;Vanggårdsvej 13;9700;Brønderslev;False;98838087;;01/01 - 2003;;10-19;;14610;Avl af smågrise
10252407;1000043548;True;OLE BROHOLM ANDERSEN;Blakshøjgårdvej 8;9900;Frederikshavn;False;98486033;;01/06 - 1986;;5-9;;14610;Avl af smågrise
10262275;1000045394;True;GDR HENRY JENSEN;Brogårdvej 1;7490;Aulum;False;97476076;;01/06 - 1984;;2-4;;14610;Avl af smågrise
19882845;1004033408;True;KLEJSTRUPGÅRD V/HENRIK ØSTER;Sildeballe 8;8305;Samsø;False;86592711;;15/03 - 1997;;0;;14610;Avl af smågrise
25575342;1007864031;True;Michael Bosebjerg Jensen;Aggersvoldvej 30;4440;Mørkøv;False;59265020;;01/07 - 2000;;10-19;;14610;Avl af smågrise
38430637;1022209600;True;Humleballegaard I/S;Reballevej 1;8700;Horsens;True;20148885;pep@humleballegaard.dk;16/05 - 2017;;2-4;"Poul Erik &amp; Kenneth Lyngby Pedersen";14610;Avl af smågrise
25017439;1007220088;True;Mikael B Kristensen;Harringhedevej 6;7752;Snedsted;False;97936584;harringgaard@mail.dk;15/07 - 1999;;10-19;;14610;Avl af smågrise
33603509;1016833203;True;Flemming Broholm Hansen;Åvej 6;5550;Langeskov;False;20619853;flemming@aagaarden.com;29/04 - 2011;;2-4;;14610;Avl af smågrise
17754734;1001353020;True;KAJ GUNNAR JESSEN NIELSEN;Enslevvej 45;8881;Thorsø;False;;mariannegaba@hotmail.com;29/03 - 1994;;0;;14610;Avl af smågrise
68964652;1002284933;True;LANDBRUGER JENS BRØDBÆK PEDERSEN;Kragelundvej 7;7830;Vinderup;False;21641812;jens.pe@gmail.com;01/04 - 1982;;0;;14610;Avl af smågrise
10069637;1005282852;False;GÅRDEJER JENS JØRGEN R LAURSEN; 10B;9999;Ukendt;False;;;01/03 - 1984;30/06 - 1984;;;980000;Uoplyst
10069637;1000012846;True;GÅRDEJER JENS JØRGEN R LAURSEN;Fjordvej 10B;8950;Ørsted;False;86485235;;01/07 - 1984;;0;;14610;Avl af smågrise
41232919;1025656403;True;Skovdallund;Skovdalvej 7;7430;Ikast;True;;johan@skovdallund.dk;01/01 - 2020;;-;Johan Schmidt Johansen;14610;Avl af smågrise
78035528;1002537402;True;OVE KRISTENSEN;Birkemosevej 4;6933;Kibæk;False;97196431;;01/01 - 1982;;0;;14610;Avl af smågrise
26246318;1008685009;True;Jens Jørgen Kjeldsen;Slevadvej 3;6560;Sommersted;False;;;01/10 - 2001;;0;;14610;Avl af smågrise
21139939;1004726051;True;KNUD RASMUSSEN;Regissevej 16;5853;Ørbæk;False;65331313;;01/07 - 1998;;0;;14610;Avl af smågrise
71844218;1002355404;True;KARL RASMUSSEN;Krattet 12;7442;Engesvang;False;86865473;;11/01 - 1978;;0;;14610;Avl af smågrise
78173718;1002542235;True;ARNE CHRISTENSEN;Klebækvej 42;6580;Vamdrup;False;75582592;;01/01 - 1983;;1;;14610;Avl af smågrise
35063900;1018661302;True;Bo Glerup;Møsvråvej 43;6051;Almind;True;40931041;bygholmgaard@mail.tele.dk;01/08 - 2013;;0;;14610;Avl af smågrise
10048141;1000009299;True;CHR JØRGENSEN;Nørskov 15;6200;Aabenraa;False;74680239;;01/02 - 1973;;0;;14610;Avl af smågrise
76260516;1002485508;True;KNUD ERIK OLSSON;Nørre Krak 1;3790;Hasle;False;56969034;smedegaard@plakaten.dk;01/01 - 1982;;0;;14610;Avl af smågrise
82428054;1006877791;False;GÅRDEJER HENRIK NIELSEN; 12;9999;Ukendt;False;;;01/04 - 1985;31/07 - 1985;;;980000;Uoplyst
82428054;1002646251;True;GÅRDEJER HENRIK NIELSEN;Søndermarken 12;7860;Spøttrup;False;97561641;sondermarken12@hotmail.com;01/08 - 1985;;0;;14610;Avl af smågrise
42037915;1001819581;True;FREDE HVAM;Mausingvej 28;8620;Kjellerup;False;86888116;;01/01 - 1973;;0;;14610;Avl af smågrise
17921371;1001389757;True;STEEN TØTTERUP MOGENSEN;Bakkedalvej 10;7790;Thyholm;False;97872053;;19/05 - 1994;;0;;14610;Avl af smågrise
19921603;1004054555;True;IB HANSEN;Fuglsangsvej 4;8300;Odder;False;86551070;;01/04 - 1997;;0;;14610;Avl af smågrise
77042016;1002509383;True;IBSENSEJE V/BO IBSEN;Nødagervej 69;8560;Kolind;False;86363154;;01/06 - 1984;;0;;14610;Avl af smågrise
38478877;1022264547;True;Landmand Kenneth Sørensen;Huskærvej 4;9440;Aabybro;True;;fam.soerensen-gjoel@privat.dk;01/01 - 2017;;0;;14610;Avl af smågrise
39790157;1001787352;True;GÅRDEJER LEIF NØRSKOV NIELSEN;Brokhusvej 9;8620;Kjellerup;False;86880925;;01/03 - 1982;;0;;14610;Avl af smågrise
14833781;1000813876;True;KAUERGÅRD JØRGEN S RASK;Over Kærsholm Vej 4;8620;Kjellerup;False;86880010;;31/12 - 1990;;10-19;;14610;Avl af smågrise
25722027;1008030207;True;Benny Hansen;Munklindevej 11;7441;Bording;False;;;03/11 - 2000;;0;;14610;Avl af smågrise
10020573;1000004121;True;PER NORDTORP;Gultvedholm 1;5772;Kværndrup;False;62271403;;01/07 - 1985;;5-9;;14610;Avl af smågrise
34173885;1017527114;True;Hinrichsen Svinebrug I/S;Tanderupkærvej 21;7400;Herning;False;97164007;seh@newmail.dk;01/03 - 2012;;1;;14610;Avl af smågrise
19849686;1004016949;True;LL MYREGÅRD V/JESPER MARKER;Hegnedevejen 22;3720;Aakirkeby;False;56978257;;01/01 - 1997;;2-4;;14610;Avl af smågrise
10165466;1007866654;True;Kristian Færk Laursen;Jebjerggårdvej 23;7870;Roslev;False;23462023;;01/07 - 2000;;2-4;;14610;Avl af smågrise
17790277;1001360452;True;JENS ULRIK LARSEN;Møllevænget 10;5932;Humble;False;62571560;;01/04 - 1994;;5-9;;14610;Avl af smågrise
85085611;1002711113;True;EGON FRANDSEN MØLLER;Strædet 38;7990;Øster Assels;False;97764277;;26/08 - 1977;;5-9;;14610;Avl af smågrise
27161626;1009875065;True;Claus Vestergaard;Tinghøjvej 3;6920;Videbæk;False;;;01/07 - 2003;;2-4;;14610;Avl af smågrise
13155933;1005563516;False;ANDERS JEPPESEN; 20;9999;Ukendt;False;;;01/01 - 1988;31/03 - 1988;;;980000;Uoplyst
13155933;1000510656;True;ANDERS JEPPESEN;Kærumvej 20;5610;Assens;False;64712266;;01/04 - 1988;;2-4;;14610;Avl af smågrise
25872827;1008251807;True;"Randi Gaarde Hansen&amp; Jan Jørgensen";Gråstenvej 61;6200;Aabenraa;False;74686389;randi.gaarde.hansen@mail.dk;01/02 - 2001;;2-4;;14610;Avl af smågrise
19475980;1003834185;True;KIM KIRKEBY;Feldevej 1;7830;Vinderup;False;97440050;post@feldevej.dk;01/07 - 1996;;2-4;;14610;Avl af smågrise
77267514;1002515710;True;I/S FAURGAARD;Favrgaardsvej 30;8300;Odder;False;;;01/03 - 1985;;5-9;;14610;Avl af smågrise
55547912;1002035543;True;GÅRDEJER GUNNAR CHRISTIAN MIKKELSEN;Amtoftvej 2;7742;Vesløs;False;97993526;;01/02 - 1976;;5-9;;14610;Avl af smågrise
27173632;1009889406;True;Sdr Krogsdam v/Jens Michaelsen;Krogsdamvej 45;9352;Dybvad;False;98864780;;01/01 - 2003;;2-4;;14610;Avl af smågrise
14364374;1019574160;False;Fru Møllers Mølleri, restauranten;bjeragervej 35;8300;Odder;False;86545416;bjeragerhougaard@tdcspace.dk;28/07 - 2014;30/04 - 2015;1;bjeragervej 35;561010;Restauranter
14364374;1019210770;False;Fru Møllers Mølleri;Bjeragervej 35;8300;Odder;False;86545416;;13/03 - 2014;;1;;106100;Fremstilling af mølleriprodukter
14364374;1019210797;False;Fru Møllers Slagteri;Bjeragervej 35;8300;Odder;False;86545416;;13/03 - 2014;;2-4;;472200;Slagter- og viktualieforretninger
14364374;1000729779;True;BJERAGER HOVGÅRD V/BODIL OG KIM MØLLER;Bjeragervej 35;8300;Odder;False;86545416;;15/07 - 1990;;20-49;;14610;Avl af smågrise
14364374;1019210827;False;Fru Møllers Gårdbutik;Bjeragervej 35;8300;Odder;False;86545416;;13/03 - 2014;;2-4;;471110;Købmænd og døgnkiosker
36378980;1019988429;True;Jørn Degn Pedersen;Korning Nørremark 35;8700;Horsens;False;;joern@aagaard-is.dk;01/01 - 2015;;2-4;;14610;Avl af smågrise
36168927;1019833727;True;Peder Pedersen;Kragemosevej 7;5683;Haarby;False;64771805;pederpedersen@dlgtele.dk;01/01 - 2015;;5-9;;14610;Avl af smågrise
41221720;1025642291;True;Jens Jørn Johnsen;Skovby Skovvej 3;6500;Vojens;True;21408266;skovbyskovvej@hotmail.com;01/01 - 2020;;-;;14610;Avl af smågrise
36272678;1020002383;True;Breinholt I/S;Bredvigvej 24;7490;Aulum;True;29828773;breinholt.opf@gmail.com;01/01 - 2015;;1;;14610;Avl af smågrise
20698632;1001645482;True;St. Bakkegård V/Jørn Erik Koefoed;Søndre Landevej 90;3720;Aakirkeby;False;56972355;;01/07 - 1970;;2-4;;14610;Avl af smågrise
32634478;1015798080;True;Marianelyst v/Martin Kjær Axel;Gårsdalvej 35;8800;Viborg;False;28222219;martinfreshaxel@yahoo.com;01/01 - 2010;;2-4;;14610;Avl af smågrise
17489437;1001298096;True;GRANGÅRDEN V/POUL ERIK GINNERUP;Grandgaardsvej 104;9620;Aalestrup;False;98649364;;01/01 - 1994;;5-9;;14610;Avl af smågrise
38269178;1025081761;False;Vanggården;Landevejen 115;5883;Oure;True;20465358;;30/09 - 2019;;;Landevejen 115;14610;Avl af smågrise
38269178;1022031135;True;Vanggården;Højskolevej 23;5882;Vejstrup;False;;llindholmc@hotmail.com;01/01 - 2017;;5-9;Lau Lindholm Christiansen;14610;Avl af smågrise
27057098;1009750467;False;Landmand Lars Olsen;Louisendalvej 5;9240;Nibe;False;;;01/01 - 2003;01/01 - 2003;;Louisendal;13000;Planteformering
27057098;1001336068;True;Landmand Lars Olsen;Louisendalvej 5;9240;Nibe;False;98669012;;31/12 - 1993;;2-4;;14610;Avl af smågrise
38462458;1022241237;True;Jesper Vodder;Randerupvej 38;6780;Skærbæk;True;25525062;jesper_vodder@hotmail.com;01/03 - 2017;;2-4;;14610;Avl af smågrise
13510199;1000577567;True;LANDMAND LAURITZ LAURITZEN;Hjortlundvej 104;6771;Gredstedbro;False;75437117;pedersminde@pc.dk;01/08 - 1989;;2-4;;14610;Avl af smågrise
17278770;1001257285;True;LANDBRUG BRIAN HOLM;Ulvehøjvej 1;6650;Brørup;False;75388041;;01/10 - 1993;;10-19;;14610;Avl af smågrise
29660263;1001853192;True;Lillemosegård I/S v/Lars Aage Larsen og Lars Trankjær Larsen;Nederbyvej 23;5800;Nyborg;False;65361573;;03/07 - 1967;;2-4;;14610;Avl af smågrise
28072058;1001624384;True;GÅRDEJER SVEND ROMVIG KRISTENSEN;Helstrupvej 53;7400;Herning;False;97168595;;20/03 - 1987;;2-4;;14610;Avl af smågrise
21261297;1004804793;True;JENS PETER MUNK LAURITSEN;Bråddenhøjvej 8A;8860;Ulstrup;False;86463529;;13/11 - 1998;;10-19;;14610;Avl af smågrise
18062909;1001422624;True;CLAUS BRUUN JØRGENSEN;Gårdebymarkvej 6;6360;Tinglev;False;74642950;;01/09 - 1994;;10-19;;14610;Avl af smågrise
84085928;1002686960;True;GDR SEJER MORTENSEN;Hjortsvang Møllevej 2;7160;Tørring;False;75676299;flengegaard@flengegaard.dk;03/06 - 1977;;2-4;;14610;Avl af smågrise
25633725;1001784997;True;Finn Madsen;Skovhusvej 15;8762;Flemming;False;75674081;;01/11 - 2000;;0;;14610;Avl af smågrise
17606085;1001322378;True;MOGENS KREJBJERG MADSEN;Grønsigvej 6;6880;Tarm;False;97373730;;01/02 - 1994;;0;;14610;Avl af smågrise
74322212;1006795923;False;HELGE JØRGENSEN; 128;9999;Ukendt;False;;;31/12 - 1983;31/12 - 1983;;;980000;Uoplyst
74322212;1002427886;True;HELGE JØRGENSEN;Kallerupvej 128;4400;Kalundborg;False;59508126;;01/01 - 1984;;0;;14610;Avl af smågrise
12137702;1000337576;True;GÅRDEJER SØREN SØRENSEN;Truevej 24;9550;Mariager;False;86478142;;01/11 - 1986;;2-4;;14610;Avl af smågrise
14595481;1000769807;True;MEINER NØRGÅRD;Søndenom 9;7990;Øster Assels;False;97764407;;01/08 - 1990;;0;;14610;Avl af smågrise
14946640;1000833553;True;JENS KNUDSEN;Tranemarken 2;7860;Spøttrup;False;97568094;roesdal@fibermail.dk;10/03 - 1991;;0;;14610;Avl af smågrise
10233399;1000040173;True;JENS PETERSEN;Wolffsgårdsvej 8;6310;Broager;False;74441672;;01/05 - 1986;;0;;14610;Avl af smågrise
11916198;1000298729;True;CARSTEN JOHANNES GRYSBÆK;Fabjergvej 164;7620;Lemvig;False;;grysbak@grysbak.dk;15/07 - 1986;;0;;14610;Avl af smågrise
12728085;1000435843;True;TAGE BRANDT JENSEN;Mølstedvej 7;7480;Vildbjerg;False;97131389;;02/01 - 1986;;0;;14610;Avl af smågrise
13977399;1009465800;False;GÅRDEJER ALLAN LARSEN;Lundbæksvej 3;4200;Slagelse;False;;;01/04 - 1975;01/04 - 1975;;;980000;Uoplyst
13977399;1000659726;True;GÅRDEJER ALLAN LARSEN;Lundbæksvej 3;4200;Slagelse;False;58584195;;01/04 - 1975;;0;;14610;Avl af smågrise
14810595;1000809844;True;HANS EJNER KORTBÆK BERTELSEN;Mariesmindevej 7;7970;Redsted M;False;97762075;;01/01 - 1991;;0;;14610;Avl af smågrise
27119794;1009826668;True;Daulundgård v/Anders Bie Rasmussen;Spettrupvej 20;8722;Hedensted;False;75630016;;11/04 - 2003;;0;;14610;Avl af smågrise
74833616;1002441838;True;ERIK RASMUSSEN;Himmestrupvej 29;8850;Bjerringbro;False;86686280;;15/04 - 1971;;0;;14610;Avl af smågrise
15657049;1009007926;False;GÅRDEJER JOHN LANGDAHL;Gunderuplundvej 10;8370;Hadsten;False;;;01/03 - 2002;01/03 - 2002;;;12300;Dyrkning af citrusfrugter
15657049;1005750219;False;GÅRDEJER JOHN LANGDAHL; 11E;9999;Ukendt;False;;;01/11 - 1991;31/12 - 1998;;;980000;Uoplyst
15657049;1004846046;True;GÅRDEJER JOHN LANGDAHL;Gunderuplundvej 10;8370;Hadsten;False;86989716;;01/01 - 1999;;0;;14610;Avl af smågrise
81926611;1010042913;False;ULRIK LYNGE ANDERSEN;Bonnesigvej 21;7600;Struer;False;;;01/09 - 2003;01/09 - 2003;5-9;;12300;Dyrkning af citrusfrugter
81926611;1002632718;True;ULRIK LYNGE ANDERSEN;Bonnesigvej 21;7600;Struer;False;96857080;;01/08 - 1977;;0;;14610;Avl af smågrise
77853510;1009536600;False;ASTRUP GODS V/HENRIK SCHRØDER;Astrupvej 11;4450;Jyderup;False;;;01/01 - 1981;30/06 - 1985;;;980000;Uoplyst
77853510;1003194703;False;CIVILØKONOM HENRIK SCHRØDER;Emdrupvej 26;2100;København Ø;False;;;01/07 - 1985;31/12 - 2002;;;702040;Udlejning af erhvervsejendomme
77853510;1003194715;True;ASTRUP GODS V/HENRIK SCHRØDER;Astrupvej 11;4450;Jyderup;False;59276285;;01/01 - 1985;;5-9;;14610;Avl af smågrise
10589584;1000102345;True;Claus Tingleff Skerrildgaard;Lhombrevej 4;8783;Hornsyld;False;75687895;;01/07 - 1985;;0;;14610;Avl af smågrise
33455216;1001705286;True;MOGENS JACOBSEN;Elkjærvej 11;8543;Hornslet;False;86994352;;01/07 - 1970;;1;;14610;Avl af smågrise
35590609;1019075458;True;Kærsgård v/Poul Jørgensen;Svendborgvej 470;5260;Odense S;False;;poulhoejgaard64@gmail.com;01/01 - 2014;;1;;14610;Avl af smågrise
28913265;1002866498;True;Rene Storm;Hundstrupvej 38;5771;Stenstrup;False;51513265;magrethedal@mail.dk;15/07 - 1984;;0;;14610;Avl af smågrise
35273115;1018901508;True;Annebjerggaard;Uglestrup Gade 17;4060;Kirke Såby;True;;annebjerggaard@mail.tele.dk;01/01 - 2014;;0;;14610;Avl af smågrise
11928188;1000300633;True;Jens Steffansen;Husbondvej 61;8850;Bjerringbro;False;86682726;tindsminde@yahoo.com;01/04 - 1985;;1;;14610;Avl af smågrise
80753519;1002605178;True;IB MØLSTED IBSEN;Gyvelvej 2;7361;Ejstrupholm;False;;ibmibsen@gmail.com;01/07 - 1976;;0;;14610;Avl af smågrise
20555742;1004377105;True;NIELS DAMGAARD;Bondesvadvej 202;8300;Odder;False;;;01/01 - 1998;;0;;14610;Avl af smågrise
69076556;1002288009;True;LANDBRUGER OLE BLÆSBJERG KIRKEBY;Brørupvænget 11;7650;Bøvlingbjerg;False;97885506;kirkeby@agropartnere.dk;01/11 - 1983;;5-9;;14610;Avl af smågrise
20927941;1002702188;True;SVINEAVL V/ERIK STAUN;Sønderholm Hedevej 27;9240;Nibe;False;98341130;;01/12 - 1976;;5-9;;14610;Avl af smågrise
